Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
04-NOV-2022,18301.95,18377.25,18254.65,18361.45,494408351.0,28541.83
07-NOV-2022,18456.45,18496.95,18309.4,18450.15,685745202.0,35060.05
09-NOV-2022,18534.65,18538.05,18363.85,18406.25,623903832.0,33780.98
10-NOV-2022,18302.35,18356.25,18202.15,18267.1,531651402.0,27437.64
11-NOV-2022,18505.95,18586.15,18498.9,18573.35,1005918620.0,42055.5
14-NOV-2022,18603.95,18626.15,18547.05,18568.4,668369172.0,30870.23
15-NOV-2022,18603.65,18656.55,18516.8,18635.4,479599069.0,25752.4
16-NOV-2022,18632.7,18657.5,18546.95,18615.5,485905800.0,28602.77
17-NOV-2022,18569.6,18618.9,18501.15,18532.45,494522271.0,26533.1
18-NOV-2022,18575.75,18587.85,18385.45,18483.2,461090184.0,24541.36
21-NOV-2022,18426.1,18439.65,18305.75,18334.65,437460150.0,20808.52
22-NOV-2022,18353.2,18421.85,18307.85,18407.5,420710813.0,22431.11
23-NOV-2022,18487.25,18487.4,18411.1,18433.8,428770837.0,23213.12
24-NOV-2022,18492.3,18665.95,18462.95,18627.25,475596395.0,25208.4
25-NOV-2022,18673.8,18677.1,18583.85,18652.05,459912555.0,23904.15
28-NOV-2022,18582.55,18751.0,18521.6,18696.75,449366729.0,26289.93
29-NOV-2022,18691.55,18815.9,18689.6,18758.35,418547673.0,24387.78
30-NOV-2022,18771.35,18980.75,18762.6,18919.55,1135332237.0,48778.25
01-DEC-2022,19034.2,19039.4,18939.6,18973.05,622998762.0,31618.76
02-DEC-2022,18925.85,18948.15,18812.6,18870.25,543800242.0,28761.85
05-DEC-2022,18898.0,18905.6,18755.5,18867.65,546372142.0,26420.31
06-DEC-2022,18777.6,18832.6,18760.2,18821.55,424767766.0,24086.06
07-DEC-2022,18826.35,18858.3,18721.85,18754.0,393286952.0,24742.19
08-DEC-2022,18770.8,18820.35,18739.0,18802.0,440797208.0,25806.12
09-DEC-2022,18859.4,18861.3,18594.7,18687.65,519690427.0,29362.71
12-DEC-2022,18605.2,18711.2,18536.45,18690.8,395005467.0,23693.06
13-DEC-2022,18724.05,18793.7,18688.95,18781.65,358000819.0,22607.61
14-DEC-2022,18842.85,18872.65,18817.35,18837.25,400875880.0,23224.27
15-DEC-2022,18795.55,18833.65,18576.0,18604.45,376507976.0,22181.9
16-DEC-2022,18512.15,18624.65,18432.0,18446.3,536648695.0,31052.81
19-DEC-2022,18466.7,18616.45,18419.45,18604.5,329840017.0,19748.05
20-DEC-2022,18532.95,18589.5,18391.2,18570.4,343411440.0,20964.61
21-DEC-2022,18621.3,18664.75,18324.4,18361.15,403210012.0,23883.42
22-DEC-2022,18447.0,18484.95,18212.5,18277.85,434457105.0,23191.8
23-DEC-2022,18128.5,18193.0,17855.15,17888.05,542363107.0,26227.87
26-DEC-2022,17910.65,18204.2,17834.1,18134.6,421674662.0,19934.93
27-DEC-2022,18214.95,18280.5,18097.75,18263.55,396290540.0,18092.21
28-DEC-2022,18220.35,18317.4,18200.2,18270.95,399914494.0,19501.25
29-DEC-2022,18192.2,18387.6,18124.8,18343.6,468492936.0,25341.9
30-DEC-2022,18422.4,18434.2,18232.3,18258.75,352046560.0,19497.4
02-JAN-2023,18290.2,18350.9,18237.45,18334.3,391002847.0,15904.28
03-JAN-2023,18310.65,18398.95,18298.55,18376.5,373388886.0,18672.81
04-JAN-2023,18375.65,18385.9,18153.05,18173.45,436064557.0,23142.57
05-JAN-2023,18236.55,18256.3,18032.45,18150.0,432833352.0,27700.83
06-JAN-2023,18165.95,18200.3,17951.8,18013.95,402620783.0,22661.45
09-JAN-2023,18111.3,18276.25,18098.0,18248.55,421982279.0,24842.82
10-JAN-2023,18270.0,18274.4,18008.3,18081.0,462384104.0,25603.06
11-JAN-2023,18094.65,18135.3,17988.2,18054.3,439497604.0,25069.2
12-JAN-2023,18080.55,18105.15,17932.75,18028.3,435102300.0,26608.75
13-JAN-2023,18041.2,18157.15,17949.15,18126.25,437769467.0,26758.57
16-JAN-2023,18191.85,18212.0,18029.0,18074.2,360491215.0,22876.17
17-JAN-2023,18102.15,18235.35,18065.45,18216.4,462879483.0,24529.25
18-JAN-2023,18237.6,18324.3,18189.55,18307.4,503577655.0,26606.13
19-JAN-2023,18260.1,18291.65,18202.8,18244.75,413198241.0,23657.42
20-JAN-2023,18252.8,18278.15,18156.0,18169.45,449789814.0,26781.31
23-JAN-2023,18254.7,18292.5,18203.85,18249.35,391156123.0,23138.23
24-JAN-2023,18313.6,18323.75,18210.5,18245.35,428278621.0,25875.95
25-JAN-2023,18213.55,18219.9,17950.4,17974.35,732556490.0,30711.7
27-JAN-2023,17946.0,17953.3,17483.9,17594.5,973111249.0,53348.32
30-JAN-2023,17498.65,17676.6,17331.9,17571.85,847394241.0,51363.81
31-JAN-2023,17636.75,17644.15,17467.5,17601.0,812677778.0,46556.37
01-FEB-2023,17744.85,17866.95,17247.6,17516.15,962048217.0,52846.73
02-FEB-2023,17401.25,17534.35,17321.0,17490.3,823470101.0,47606.56
03-FEB-2023,17574.5,17701.8,17422.2,17687.35,742945356.0,43363.36
06-FEB-2023,17648.7,17652.2,17541.8,17611.45,542865815.0,29344.74
07-FEB-2023,17626.45,17654.9,17504.25,17569.7,653277012.0,34231.04
08-FEB-2023,17598.55,17743.9,17596.85,17719.85,768742271.0,34318.74
09-FEB-2023,17724.25,17751.65,17625.25,17723.85,694592763.0,32113.23
10-FEB-2023,17675.4,17704.45,17634.95,17685.45,614400847.0,26367.97
13-FEB-2023,17679.4,17697.1,17532.0,17575.15,460001519.0,23996.62
14-FEB-2023,17626.3,17721.9,17581.6,17702.35,476013447.0,26626.99
15-FEB-2023,17664.05,17804.9,17629.3,17786.9,396529863.0,27323.73
16-FEB-2023,17856.95,17907.0,17783.3,17814.9,457455320.0,29016.44
17-FEB-2023,17753.25,17808.55,17666.3,17721.05,405628683.0,23615.45
20-FEB-2023,17737.1,17768.75,17600.85,17626.9,447586788.0,21234.02
21-FEB-2023,17682.85,17699.25,17579.1,17604.4,458058307.0,22273.64
22-FEB-2023,17529.65,17539.95,17307.1,17335.0,426436528.0,22683.46
23-FEB-2023,17349.8,17386.3,17224.2,17286.3,542540511.0,25341.27
24-FEB-2023,17357.2,17369.0,17198.3,17242.15,444420131.0,21418.29
27-FEB-2023,17200.25,17212.9,17060.1,17156.15,458491354.0,22325.02
28-FEB-2023,17145.3,17195.35,17039.6,17083.8,896665223.0,45392.46
01-MAR-2023,17134.9,17253.45,17124.1,17238.45,476017918.0,25708.46
02-MAR-2023,17217.05,17236.1,17112.65,17129.65,481862468.0,27792.6
03-MAR-2023,17258.2,17433.9,17241.4,17385.95,596778663.0,31656.82
06-MAR-2023,17475.25,17586.05,17467.8,17506.3,585488694.0,33244.89
08-MAR-2023,17463.9,17564.4,17399.05,17552.95,458351746.0,29338.65
09-MAR-2023,17578.25,17582.3,17382.0,17398.3,432573906.0,26785.92
10-MAR-2023,17261.4,17269.1,17147.0,17244.3,415795244.0,24982.79
13-MAR-2023,17257.25,17358.55,16960.0,16997.3,454645663.0,28580.14
14-MAR-2023,17003.35,17060.05,16826.1,16887.05,520928878.0,33037.62
15-MAR-2023,17002.75,17044.1,16795.5,16825.05,429851280.0,28858.79
16-MAR-2023,16844.75,16923.85,16696.25,16852.25,1026773403.0,33963.57
17-MAR-2023,16981.1,17014.3,16843.0,16964.8,828361517.0,40396.22
20-MAR-2023,16920.9,16922.75,16700.25,16852.9,511597450.0,29047.8
21-MAR-2023,16926.25,16990.45,16876.7,16970.5,449965572.0,28177.95
22-MAR-2023,17041.9,17075.1,16987.5,17026.2,412213138.0,22184.13
23-MAR-2023,16977.45,17075.7,16929.5,16958.15,424685624.0,26798.07
24-MAR-2023,16966.7,16998.4,16806.1,16831.8,488074868.0,27921.35
27-MAR-2023,16870.3,16953.55,16802.55,16849.3,480631714.0,25956.42
28-MAR-2023,16884.75,16905.3,16758.1,16795.35,486814077.0,27424.36
29-MAR-2023,16808.85,16962.7,16791.3,16918.05,667661992.0,36382.71
31-MAR-2023,17043.0,17206.85,17036.1,17186.15,578037133.0,33474.53
03-APR-2023,17256.2,17256.2,17141.45,17224.75,418007489.0,26066.51
05-APR-2023,17245.65,17387.8,17232.65,17373.95,456502915.0,30384.32
06-APR-2023,17357.55,17451.1,17321.3,17414.65,433282462.0,31042.29
10-APR-2023,17454.05,17510.3,17422.9,17446.3,442890400.0,26385.67
11-APR-2023,17528.45,17571.05,17476.2,17540.8,473151367.0,30987.25
12-APR-2023,17582.8,17638.95,17539.95,17626.9,404282448.0,29354.6
13-APR-2023,17624.45,17647.7,17546.55,17635.15,441185064.0,32264.63
17-APR-2023,17667.3,17667.3,17411.55,17543.45,512403345.0,41207.31
18-APR-2023,17600.55,17600.55,17457.45,17510.85,418075432.0,28896.71
19-APR-2023,17507.45,17513.85,17421.8,17455.45,463842242.0,27003.4
20-APR-2023,17476.05,17515.5,17422.2,17459.85,354366507.0,23905.38
21-APR-2023,17476.1,17493.2,17388.55,17455.25,453374786.0,24047.13
24-APR-2023,17532.6,17574.85,17446.1,17564.4,412469788.0,27620.82
25-APR-2023,17582.2,17633.4,17546.8,17600.05,628545320.0,35183.15
26-APR-2023,17598.3,17657.7,17549.7,17645.55,410365983.0,26396.03
27-APR-2023,17646.45,17755.15,17631.7,17739.95,465247300.0,29665.51
28-APR-2023,17777.4,17926.05,17726.7,17903.95,713233004.0,36877.68
02-MAY-2023,17964.35,18020.6,17943.5,17989.3,533631068.0,30870.2
03-MAY-2023,17958.15,17971.25,17895.35,17941.1,451628664.0,26902.75
04-MAY-2023,17938.6,18110.3,17923.45,18099.75,508491455.0,29763.81
05-MAY-2023,17982.05,18076.7,17925.55,17939.25,480774129.0,32948.89
08-MAY-2023,17984.55,18137.0,17966.25,18118.5,486563178.0,29634.12
09-MAY-2023,18154.85,18198.85,18078.2,18114.05,530879123.0,31264.23
10-MAY-2023,18158.05,18182.4,18064.6,18170.85,419927757.0,27481.89
11-MAY-2023,18218.8,18242.35,18146.65,18174.25,440356073.0,32532.5
12-MAY-2023,18152.7,18212.15,18070.1,18181.95,440043013.0,28764.3
15-MAY-2023,18202.85,18317.7,18157.9,18258.1,411997113.0,26245.69
16-MAY-2023,18291.6,18291.7,18141.7,18162.25,495619498.0,28448.79
17-MAY-2023,18178.6,18186.75,17991.85,18056.7,433248145.0,27242.54
18-MAY-2023,18156.75,18165.65,17964.35,17985.75,489486272.0,30150.89
19-MAY-2023,18034.5,18074.5,17911.7,18060.35,498457987.0,29660.66
22-MAY-2023,18065.65,18199.5,18040.45,18180.9,572350358.0,33885.85
23-MAY-2023,18236.5,18287.45,18197.8,18219.8,501398613.0,35981.27
24-MAY-2023,18178.55,18267.8,18149.3,18170.0,446478175.0,32293.85
25-MAY-2023,18158.3,18230.35,18102.15,18213.6,543656757.0,30019.43
26-MAY-2023,18256.15,18400.7,18223.3,18393.05,454357252.0,28516.26
29-MAY-2023,18512.5,18532.25,18472.6,18490.25,472161867.0,27322.07
30-MAY-2023,18500.15,18546.9,18470.1,18516.95,424836974.0,29428.63
31-MAY-2023,18479.15,18484.5,18380.25,18438.3,1308657926.0,94251.62
01-JUN-2023,18482.85,18493.25,18383.8,18405.7,465656547.0,31788.3
02-JUN-2023,18469.25,18492.05,18402.7,18457.0,600189380.0,31057.96
05-JUN-2023,18529.95,18554.9,18502.7,18513.85,494484215.0,27588.74
06-JUN-2023,18525.35,18550.65,18459.8,18527.85,418121712.0,29157.32
07-JUN-2023,18596.05,18671.6,18566.1,18659.65,469480614.0,28827.58
08-JUN-2023,18665.4,18706.05,18546.1,18562.95,531220263.0,29750.54
09-JUN-2023,18588.2,18607.15,18493.1,18502.1,426883077.0,27566.17
12-JUN-2023,18537.0,18570.2,18498.3,18545.8,422942689.0,22530.08
13-JUN-2023,18581.8,18679.25,18581.4,18668.0,455467417.0,29824.73
14-JUN-2023,18700.25,18719.5,18644.75,18705.25,489264134.0,26472.8
15-JUN-2023,18727.3,18757.45,18633.65,18653.6,485885011.0,31597.84
16-JUN-2023,18695.35,18835.95,18683.35,18798.55,506983700.0,38661.2
19-JUN-2023,18847.8,18855.75,18698.25,18732.8,430878393.0,29689.02
20-JUN-2023,18736.3,18816.4,18651.85,18794.6,394048321.0,27332.93
21-JUN-2023,18829.7,18858.2,18774.65,18827.8,430967143.0,26673.51
22-JUN-2023,18830.35,18850.4,18710.3,18722.7,458714217.0,31561.09
23-JUN-2023,18698.95,18710.05,18580.95,18595.75,415956951.0,28857.46
26-JUN-2023,18600.65,18654.95,18578.05,18632.75,333203321.0,24556.79
27-JUN-2023,18690.95,18761.5,18662.45,18751.3,410976528.0,28545.91
28-JUN-2023,18840.8,18926.05,18795.75,18901.2,700212815.0,51036.63
30-JUN-2023,18999.95,19110.5,18953.2,19099.55,517142806.0,38494.66
03-JUL-2023,19159.95,19243.1,19148.55,19223.85,450398688.0,29150.6
04-JUL-2023,19305.55,19318.7,19196.85,19270.55,386772641.0,32396.26
05-JUL-2023,19295.35,19317.6,19239.85,19297.95,441780331.0,31679.87
06-JUL-2023,19293.15,19410.05,19279.65,19397.1,504875960.0,35503.7
07-JUL-2023,19333.55,19426.8,19205.25,19233.6,462801368.0,30429.9
10-JUL-2023,19299.0,19316.9,19213.5,19239.8,437531389.0,31761.42
11-JUL-2023,19307.35,19403.35,19288.2,19333.6,471580820.0,34616.46
12-JUL-2023,19389.4,19398.1,19274.55,19293.7,531120085.0,49430.36
13-JUL-2023,19400.35,19466.4,19275.4,19304.85,673359664.0,35333.35
14-JUL-2023,19386.3,19482.7,19321.7,19454.0,533799057.0,32303.9
17-JUL-2023,19500.35,19602.8,19457.75,19584.8,455264066.0,32293.03
18-JUL-2023,19657.95,19681.65,19548.95,19605.85,490350122.0,40057.5
19-JUL-2023,19658.65,19706.8,19596.6,19690.7,433185742.0,32412.45
20-JUL-2023,19694.2,19822.95,19622.6,19811.9,445266713.0,37839.41
21-JUL-2023,19655.25,19732.25,19562.4,19602.6,541969877.0,41098.04
24-JUL-2023,19610.3,19642.8,19526.65,19540.45,499229214.0,32175.63
25-JUL-2023,19593.75,19593.75,19491.05,19566.9,613056674.0,38176.96
26-JUL-2023,19623.8,19706.35,19600.95,19662.0,468455875.0,30572.64
27-JUL-2023,19731.55,19752.45,19510.3,19566.7,571516707.0,43179.85
28-JUL-2023,19576.65,19606.45,19498.55,19580.65,584482867.0,32514.65
31-JUL-2023,19598.9,19697.45,19545.0,19679.35,563542450.0,31729.75
01-AUG-2023,19712.85,19722.1,19630.7,19659.85,514381765.0,32180.95
02-AUG-2023,19590.55,19610.0,19339.75,19447.1,560545873.0,33188.9
03-AUG-2023,19388.55,19453.9,19222.4,19310.9,822524821.0,44466.39
04-AUG-2023,19394.75,19472.5,19378.4,19448.75,866019351.0,39415.32
07-AUG-2023,19509.9,19546.15,19451.2,19521.85,642666057.0,31426.64
08-AUG-2023,19554.6,19560.55,19450.1,19497.45,595738903.0,34093.78
09-AUG-2023,19510.6,19565.7,19403.05,19554.75,511719386.0,30489.45
10-AUG-2023,19535.55,19548.9,19423.5,19463.1,564705656.0,37486.35
11-AUG-2023,19482.3,19484.4,19343.25,19359.0,461188158.0,33085.87
14-AUG-2023,19313.45,19363.55,19153.7,19330.8,455062165.0,30435.9
16-AUG-2023,19268.05,19375.05,19212.75,19358.05,429527871.0,30246.73
17-AUG-2023,19350.8,19361.6,19236.3,19264.6,425792941.0,32210.52
18-AUG-2023,19208.25,19273.15,19157.45,19209.35,435822563.0,33076.5
21-AUG-2023,19224.05,19333.2,19205.25,19303.4,408731332.0,26388.31
22-AUG-2023,19333.05,19364.25,19305.5,19325.45,455436259.0,27838.2
22-AUG-2023,19333.05,19364.25,19305.5,19325.45,455436259.0,27838.2
23-AUG-2023,19371.35,19397.0,19302.7,19362.55,448647247.0,28415.11
24-AUG-2023,19458.35,19504.2,19306.65,19323.35,470349100.0,31801.85
25-AUG-2023,19242.55,19278.5,19162.7,19193.9,685637563.0,31381.8
28-AUG-2023,19235.9,19299.1,19183.35,19243.65,506996567.0,24539.67
29-AUG-2023,19311.7,19313.15,19259.45,19291.25,508563290.0,29165.39
30-AUG-2023,19383.7,19400.65,19295.35,19307.5,598023745.0,27715.2
31-AUG-2023,19331.35,19338.55,19178.0,19204.8,876026705.0,59940.55
01-SEP-2023,19212.9,19403.75,19210.15,19382.95,622104423.0,34028.33
04-SEP-2023,19473.4,19499.75,19382.95,19485.5,636244798.0,33143.69
05-SEP-2023,19525.15,19542.8,19482.2,19531.2,536706150.0,31269.68
06-SEP-2023,19542.0,19599.95,19464.1,19578.25,706342177.0,40487.23
07-SEP-2023,19572.1,19703.0,19533.15,19690.5,574476898.0,31906.95
08-SEP-2023,19741.3,19834.9,19703.65,19789.3,585954504.0,33788.0
11-SEP-2023,19864.9,19981.0,19841.75,19970.8,547126947.0,32001.16
12-SEP-2023,20082.1,20082.4,19835.05,19905.2,662984986.0,40549.94
13-SEP-2023,19900.85,20000.5,19844.75,19977.8,496304827.0,31447.23
14-SEP-2023,20040.55,20083.7,19961.4,20024.8,485429129.0,29099.26
15-SEP-2023,20079.75,20136.3,20048.75,20108.4,810606190.0,53293.43
18-SEP-2023,20092.95,20115.5,20039.75,20056.15,560901210.0,30259.39
20-SEP-2023,19919.0,19984.15,19809.55,19832.6,658163236.0,46128.58
21-SEP-2023,19779.2,19784.8,19641.2,19674.8,465826194.0,33415.09
22-SEP-2023,19679.5,19732.8,19597.2,19614.2,474199840.0,32422.23
25-SEP-2023,19622.05,19663.0,19539.7,19606.85,363901252.0,26544.03
26-SEP-2023,19615.85,19640.95,19579.65,19606.05,367634046.0,24768.39
27-SEP-2023,19583.4,19668.0,19498.45,19654.95,396763345.0,26475.33
28-SEP-2023,19698.45,19703.35,19421.25,19451.65,602263622.0,39906.87
29-SEP-2023,19511.45,19656.45,19482.0,19577.05,477429169.0,27699.51
03-OCT-2023,19569.9,19571.5,19434.45,19492.7,545861728.0,30364.88
04-OCT-2023,19416.05,19423.9,19277.3,19376.25,612220578.0,35518.55
05-OCT-2023,19462.45,19504.35,19420.8,19476.05,634694993.0,30690.75
06-OCT-2023,19554.4,19606.05,19524.7,19584.45,390795777.0,22594.33
09-OCT-2023,19462.5,19504.65,19391.75,19428.9,399284007.0,21297.55
10-OCT-2023,19485.95,19640.7,19484.75,19616.55,453810097.0,25622.34
11-OCT-2023,19695.5,19767.15,19686.6,19736.8,526464996.0,27821.91
12-OCT-2023,19755.95,19775.8,19709.2,19728.1,492034995.0,27332.57
13-OCT-2023,19598.35,19744.3,19579.95,19691.7,485904867.0,30576.11
16-OCT-2023,19678.1,19726.4,19636.4,19680.65,377959124.0,20625.27
17-OCT-2023,19787.1,19792.75,19726.3,19758.9,383913850.0,22467.12
18-OCT-2023,19769.35,19780.0,19600.35,19611.35,496419252.0,25695.03
19-OCT-2023,19490.95,19613.75,19449.35,19562.3,411166790.0,29316.51
20-OCT-2023,19488.25,19533.35,19450.3,19468.4,436682267.0,24630.9
23-OCT-2023,19451.4,19482.7,19162.2,19189.1,443587211.0,22989.6
25-OCT-2023,19196.75,19264.9,18977.15,19034.4,454670976.0,26532.76
26-OCT-2023,18941.4,18954.55,18743.3,18780.6,665811140.0,37322.47
27-OCT-2023,18859.0,19024.75,18856.9,18996.1,471501333.0,27819.66
30-OCT-2023,19007.6,19096.5,18882.4,19080.85,376760268.0,23155.42
31-OCT-2023,19174.6,19175.2,19012.35,19035.35,451053759.0,27213.13
01-NOV-2023,19028.85,19061.95,18926.05,18942.3,449849941.0,25426.29
02-NOV-2023,19074.55,19128.15,19028.15,19107.25,503435774.0,25846.56
03-NOV-2023,19215.9,19256.45,19200.3,19222.1,606967225.0,26005.12
06-NOV-2023,19333.2,19410.7,19300.35,19399.1,570290716.0,25071.73
07-NOV-2023,19398.25,19433.9,19331.55,19416.8,583344413.0,27987.31
08-NOV-2023,19466.9,19485.25,19426.45,19470.1,475889646.0,24870.58
09-NOV-2023,19489.15,19494.45,19398.6,19413.8,420617003.0,25714.11
10-NOV-2023,19371.55,19468.75,19344.9,19444.8,350513268.0,20014.37
12-NOV-2023,19571.2,19571.2,19528.55,19544.45,78027613.0,3575.48
13-NOV-2023,19508.6,19515.2,19436.6,19475.7,404054582.0,18883.68
15-NOV-2023,19675.5,19714.9,19611.05,19698.4,570431298.0,32926.28
16-NOV-2023,19701.65,19884.3,19652.6,19785.85,500734356.0,32671.11
17-NOV-2023,19704.6,19835.75,19696.1,19773.45,511307933.0,30228.56
20-NOV-2023,19779.55,19795.1,19715.15,19730.7,359339215.0,22463.34
21-NOV-2023,19807.5,19851.8,19788.05,19806.4,375930331.0,23874.5
22-NOV-2023,19810.3,19849.05,19716.95,19818.9,374382016.0,22744.61
23-NOV-2023,19839.7,19883.45,19802.25,19819.4,333405400.0,21040.05
24-NOV-2023,19831.8,19854.7,19792.75,19812.1,343963032.0,21230.13
28-NOV-2023,19867.75,19964.95,19832.5,19938.4,594376988.0,35369.56
29-NOV-2023,20037.25,20144.6,20021.3,20136.2,634530023.0,35402.47
30-NOV-2023,20152.85,20226.4,20063.4,20201.0,1178702032.0,70673.39
01-DEC-2023,20274.6,20365.45,20263.1,20339.45,657645334.0,33247.19
04-DEC-2023,20687.35,20773.7,20586.75,20757.95,901151552.0,48753.7
05-DEC-2023,20870.4,20957.65,20783.6,20949.25,901403385.0,61094.16
06-DEC-2023,21055.1,21093.0,20978.1,21074.15,840234503.0,58781.31
07-DEC-2023,21086.25,21102.8,21014.2,21076.35,782044411.0,44973.58
08-DEC-2023,21125.2,21172.35,20981.7,21107.2,694035679.0,43143.59
11-DEC-2023,21114.75,21181.1,21089.3,21161.7,533166176.0,32731.9
12-DEC-2023,21191.9,21203.7,21009.9,21058.25,514383730.0,36613.2
13-DEC-2023,21088.35,21122.15,20930.25,21099.6,582960588.0,39020.29
14-DEC-2023,21279.4,21392.75,21252.7,21364.3,688012300.0,45780.38
15-DEC-2023,21471.2,21624.75,21411.35,21595.5,870774338.0,63115.26
18-DEC-2023,21585.2,21644.0,21510.15,21585.25,588118082.0,37577.96
19-DEC-2023,21647.45,21672.55,21494.4,21622.95,559550564.0,36541.36
20-DEC-2023,21728.65,21775.75,21206.35,21267.35,759546755.0,46703.73
21-DEC-2023,21135.3,21435.0,21073.9,21402.15,604176351.0,38559.44
22-DEC-2023,21461.25,21544.2,21382.2,21508.85,619500885.0,39309.67
26-DEC-2023,21539.4,21647.05,21504.6,21617.05,501502938.0,29199.8
27-DEC-2023,21683.9,21834.7,21678.4,21815.45,521903610.0,32669.0
28-DEC-2023,21879.85,21951.9,21836.95,21931.75,911293585.0,48837.59
29-DEC-2023,21903.45,21944.45,21847.5,21918.8,643426631.0,34406.81
01-JAN-2024,21928.7,22026.2,21877.3,21934.7,444471950.0,22539.56
02-JAN-2024,21955.8,21959.55,21727.35,21865.25,576351025.0,35151.32
03-JAN-2024,21877.6,21890.65,21752.55,21771.4,696284491.0,48913.23
04-JAN-2024,21865.4,21961.4,21830.9,21934.4,639761478.0,42733.46
05-JAN-2024,21988.5,22027.0,21882.25,21974.6,649620626.0,40077.4
08-JAN-2024,22016.7,22024.15,21750.25,21770.75,518386922.0,31602.65
09-JAN-2024,21915.65,21986.6,21788.7,21815.15,478429268.0,34214.29
10-JAN-2024,21806.1,21907.5,21704.5,21885.8,488569432.0,30964.29
11-JAN-2024,21963.75,22004.1,21886.65,21942.15,507324802.0,33915.9
12-JAN-2024,22065.1,22192.75,22003.15,22159.25,606464900.0,40156.87
15-JAN-2024,22313.0,22355.45,22202.7,22338.75,631132461.0,39473.83
16-JAN-2024,22329.8,22367.3,22204.55,22274.6,631405554.0,36407.83
17-JAN-2024,21925.6,22110.55,21819.9,21839.95,868166558.0,60563.45
18-JAN-2024,21698.3,21799.3,21509.1,21730.1,770175367.0,52072.16
19-JAN-2024,21882.8,21942.85,21849.65,21916.0,697367156.0,45568.4
20-JAN-2024,22003.95,22019.6,21854.55,21880.5,376849998.0,21967.95
23-JAN-2024,22037.65,22054.85,21464.75,21506.8,906351416.0,65262.77
24-JAN-2024,21469.95,21771.75,21391.8,21746.0,781366883.0,56469.56
25-JAN-2024,21763.65,21763.65,21541.85,21666.5,818690768.0,52062.69
29-JAN-2024,21752.1,22066.75,21744.2,22041.6,831965951.0,50274.21
30-JAN-2024,22088.6,22120.35,21826.05,21846.2,774431678.0,47586.73
31-JAN-2024,21823.15,22067.15,21783.4,22051.55,882864530.0,58089.36
01-FEB-2024,22123.45,22169.85,21985.7,22039.6,815361681.0,51181.67
02-FEB-2024,22158.7,22444.75,22155.0,22199.0,983736401.0,53357.03
05-FEB-2024,22284.15,22329.7,22064.15,22113.4,915604325.0,50541.12
06-FEB-2024,22177.05,22315.15,22074.35,22299.3,726098344.0,45410.47
07-FEB-2024,22428.65,22437.65,22261.95,22363.7,810238836.0,48842.35
08-FEB-2024,22456.4,22459.95,22150.8,22202.75,1062401360.0,62565.53
09-FEB-2024,22223.15,22274.6,22044.45,22247.55,1012378162.0,52261.82
12-FEB-2024,22273.5,22301.9,22001.7,22042.1,768619385.0,39678.1
13-FEB-2024,22090.5,22196.85,21934.8,22181.6,724938020.0,42972.65
14-FEB-2024,22014.15,22336.85,21972.3,22313.4,678684857.0,44817.42
15-FEB-2024,22398.4,22447.55,22301.65,22405.55,889778899.0,47140.15
16-FEB-2024,22516.9,22570.2,22469.7,22540.9,,
19-FEB-2024,22611.65,22686.05,22527.75,22618.25,500539701.0,31953.93
20-FEB-2024,22604.75,22704.35,22545.85,22685.65,566919896.0,36714.59
21-FEB-2024,22743.65,22757.25,22488.5,22547.6,693055476.0,43942.49
22-FEB-2024,22587.15,22759.05,22389.85,22725.4,625405833.0,45903.6
23-FEB-2024,22798.65,22804.8,22704.9,22734.3,566449439.0,38191.05
26-FEB-2024,22698.7,22743.4,22617.3,22667.75,476755445.0,33294.89
27-FEB-2024,22643.65,22753.0,22641.0,22722.3,503630614.0,37422.68
28-FEB-2024,22746.4,22764.55,22421.45,22457.65,536755495.0,34698.29
29-FEB-2024,22441.95,22609.35,22358.2,22526.3,1154430188.0,63372.34
01-MAR-2024,22605.7,22874.45,22604.65,22862.05,618456858.0,40130.98
02-MAR-2024,22935.15,22951.95,22903.7,22915.7,61641443.0,2923.98
04-MAR-2024,22947.75,22985.95,22889.35,22944.8,630436330.0,35351.28
05-MAR-2024,22927.75,22956.95,22824.85,22900.65,631442047.0,42485.28
06-MAR-2024,22878.55,23011.55,22724.1,22988.35,1169262403.0,51270.51
07-MAR-2024,23024.05,23070.65,22970.85,23036.05,721037787.0,48596.42
11-MAR-2024,23066.95,23073.55,22867.45,22895.45,611047204.0,45768.8
12-MAR-2024,22901.8,22990.05,22784.9,22840.9,568509930.0,41709.19
13-MAR-2024,22928.15,22944.05,22294.45,22399.0,902967552.0,57027.15
14-MAR-2024,22371.35,22664.2,22296.65,22623.7,754655931.0,51037.92
15-MAR-2024,22548.55,22613.9,22367.65,22494.7,1216448811.0,78538.63
18-MAR-2024,22462.3,22607.5,22393.7,22541.15,600701512.0,33944.05
19-MAR-2024,22449.2,22471.9,22254.55,22274.65,595006127.0,41417.88
20-MAR-2024,22310.3,22383.1,22140.2,22307.75,552665344.0,38744.84
21-MAR-2024,22472.6,22583.05,22445.15,22538.9,632169385.0,42802.09
22-MAR-2024,22476.7,22709.35,22414.5,22633.8,630024734.0,49320.98
26-MAR-2024,22494.15,22650.4,22493.7,22601.35,601129755.0,47157.32
27-MAR-2024,22661.7,22793.15,22661.7,22698.5,710924861.0,56313.41
28-MAR-2024,22747.55,23090.2,22747.55,22920.7,736358648.0,59807.29
